name,latitude,longitude,address,cluster
中国料理 東春,41.79028,140.752509,函館市本町２２−４,1
Ristorante Buon Natale,41.7672452,140.7175932,函館市豊川町１１−５,1
Jolly Jellyfish 元町公園店,41.7652358,140.709552,函館市元町１２−１８ 元町公園内 旧北海道庁函館支庁庁舎,3
函館グルメジンギスカン ラムジン,41.7725256,140.7301104,函館市松風町７−５,1
大地のめぐみ,41.76726719999999,140.7195524,函館市豊川町１２−８,1
函まるずし戸倉店,41.78017619999999,140.8013177,函館市戸倉町３０１ フレスポ戸倉 内,1
ラッキーピエロ 五稜郭公園前店,41.79428480000001,140.7531586,函館市五稜郭町３０−１４,3
○波商店,41.7726094,140.7301618,函館市松風町７−６,1
海鮮処 函館山,41.7718623,140.7323827,函館市松風町１０−１５,1
ラッキーピエロ 本町店,41.78817600000001,140.7511396,函館市本町４−１８,3
ホテル恵風,41.8144862,141.1806908,函館市恵山岬町６１−２,1
幸寿司,41.77998600000001,140.785629,函館市湯川町１丁目２７−２,1
櫻井ラーメン店　櫻井家,41.76381769999999,140.7177769,函館市末広町５−１４,1
サンドウィッチの店 グルマンカンタ,41.7896967,140.7445467,函館市梁川町１０−２４,3
和遊彩食 郷 GO,41.7907255,140.7529477,函館市本町２２−１１ グリーンエステート西洋ビルヴィルヌーブ五稜郭 1F,1
コーヒーケーキショップ 美鈴湯川店,41.781439,140.7915166,函館市湯川町２丁目２９−１,3
グルメ回転寿司 函太郎　五稜郭公園店,41.79938629999999,140.7541439,函館市五稜郭町２５−１７,1
Jazz spot Leaf,41.772619,140.7303476,函館市松風町７−６,2
元町茶寮,41.76287689999999,140.7131612,函館市元町１７−８,1
Green Gables,41.7662229,140.7115619,函館市末広町２０−３,2
Genova（函館山展望台）,41.75941600000001,140.7044947,函館市元町１９−７ 函館山展望台2F,2
La cucina VENTITRE,41.79253,140.7653308,函館市柳町１４−２３,3
カール・レイモン歴史展示館,41.7636922,140.7143605,函館市元町３０−３ 函館カールレイモン,6
すし処 㐂川,41.93369,140.945516,函館市臼尻町１９４,1
回転寿司 函館旬花,41.7950706,140.7537536,函館市五稜郭町２９−１８,1
函館牛乳 あいす118,41.7728992,140.8411175,函館市中野町１１８,3
六花亭 漁火通店 喫茶室,41.77467439999999,140.7653101,函館市金堀町９−9番18号,3
ジンギスカン専門店　松羊亭,41.788447,140.7621105,函館市松陰町１８−３５,1
【2025年4月1日リニューアルオープン】ティーショップ夕日,41.76642069999999,140.6954174,函館市船見町２５−１８,2
元祖活いか釣堀（函館朝市イカ釣り体験）,41.77250189999999,140.7255077,函館市若松町９−１９,1
ハセガワストア　ベイエリア店,41.7656775,140.7150473,函館市末広町２３−５,1
金森赤レンガ倉庫（みやげ店）,41.76649270000001,140.7163777,函館市末広町１４−１２,3
ラッキーピエロ　ベイエリア本店,41.765756,140.7149328,函館市末広町２３−１８,3
シゲちゃんすし,41.7813023,140.7415761,函館市中島町１４−１０,1
回転寿司 函館まるかつ水産本店,41.7669939,140.7195466,函館市豊川町１２−１０ 函館ベイ美食倶楽部,3
滋養軒,41.7730743,140.7308486,函館市松風町７−１２,1
ジンギスカン 羊羊亭,41.76735269999999,140.7194676,函館市豊川町１２−８,1
函館麺厨房あじさい 紅店,41.76723279999999,140.7193245,函館市豊川町１２−７,1
カフェテリア　モーリエ,41.7680289,140.6964011,函館市船見町２３−１,3
函館元祖バスラーメン,41.7752269,140.7881504,函館市湯川町３丁目１０−３,1
函館魚市場食堂 魚いち亭,41.76983910000001,140.7197199,函館市豊川町２７−６,1
函館ひかりの屋台 大門横丁,41.7724664,140.7301218,函館市松風町７−５,3
函館朝市どんぶり横丁市場,41.77272000000001,140.7255235,函館市若松町９−１５,3
函館ベイ美食倶楽部,41.7672366,140.7194037,函館市豊川町１２−7他,3
茶房 菊泉,41.76425559999999,140.7109285,函館市元町１４−１４−５,1
五稜郭のお花見プラン（ジンギスカンセット）,41.7947628,140.7538416,函館市五稜郭町４３−９ 五稜郭タワー２階,3
カリフォルニアベイビー,41.7659957,140.714635,函館市末広町２３−１５,3
ヴィクトリアンローズ（函館市旧イギリス領事館）,41.76594980000001,140.7106585,函館市元町３３−１４ 函館市旧イギリス領事館,3
函館市戸井ウォーターパーク　ふれあい湯遊館,41.7294443,141.0318522,函館市原木町２８５−１,6
ビストロ ボンザミ,41.7613896,140.7187507,函館市宝来町７−１９,1
WOODROW'S BRITISH PUB,41.7635879,140.7192927,函館市末広町８−１２,3
うにむらかみ函館駅前店,41.771135,140.7267852,函館市若松町７−１,1
そば切り工房 しら川,41.77594199999999,140.792642,函館市湯川町３丁目１１−２１ レジデンスAbc,1
満る大,41.7525724,140.7164285,函館市谷地頭町３４−５,1
くらぶはうす,41.77238089999999,140.7303042,函館市松風町７−５,1
炉ばた大謀,41.7724024,140.7301734,函館市松風町７−５,1
祐鮨,41.7621326,140.7199014,函館市宝来町２２−１３,1
五島軒本店メモリアルホール蘆火野,41.7636099,140.7159168,函館市末広町４−５,6
麺屋いなせ,41.7734671,140.7349625,函館市新川町１−２,1
cafe CHI's,41.76609329999999,140.7174127,函館市末広町１３−２０ 2F,1
新函館らーめん龍鳳,41.7724869,140.7300377,函館市松風町７,1
キッチンnosukeya,41.7839458,140.7861233,函館市湯川町２丁目４０−１０,1
すしの鮮昇 函館朝市店,41.7726174,140.7256345,函館市若松町９−１５ どんぶり横丁内,1
鮨金分店,41.7908594,140.7496766,函館市本町１０−３,1
丸山園茶舗 お茶の多目的空間 御茶ノ倉,41.7621611,140.7180819,函館市末広町２−２,2
グリル塩豚（2022年12月閉店）,41.7757178,140.7804423,函館市湯川町１丁目９−１５,1
OLD NEW CAFE,41.7881543,140.7515917,函館市本町３２−６,3
cafe T's+,41.82892,140.7989167,函館市東山町１４３−１３３ カーナビ入力 143-132,3
かね久 山田手打ちそば店,41.7608089,140.721664,函館市宝来町２５−２,1
イタリアンカフェ サルティンボッカ,41.7656791,140.7178204,函館市末広町１３−２５,3
レストキャビン キャプテン,41.762724,140.719653,函館市末広町７−１８,1
手打ちそば 根崎やたら家,41.7721926,140.801727,函館市高松町３３３−３,1
ozigi,41.7650127,140.7162314,函館市末広町１６−１３,3
茂辺地 北斗星広場（北斗星スクエア）,41.7682052,140.6032396,函館市日本、〒049-0281 北海道北斗市茂辺地３丁目３−１４,6
ホテル函館ひろめ荘（大船温泉上の湯 南かやべ保養センター）,41.9371751,140.9127968,函館市大船町８３２,5
函館湯の川温泉　湯元啄木亭,41.77859129999999,140.7825998,函館市湯川町１丁目１８−１５,5
天然温泉 はこだて大森の湯,41.7702397,140.735987,函館市大森町２５−３,5
笑 函館屋,41.7759775,140.7911034,函館市湯川町３丁目１０−３ 笑函館屋,5
リソルスポーツプラザ,41.77166199999999,140.7276535,函館市若松町６−３,5
旧安田銀行函館支店・旧ホテルニューハコダテ（ホテルHakoBA函館）,41.76577619999999,140.7141614,函館市末広町２３,9
しかべ間歇泉公園,42.0286722,140.8305105,函館市日本、〒041-1402 北海道茅部郡鹿部町鹿部１８−１,5
湯元　花の湯,41.839836,140.73659,函館市桔梗町４１８−４１４,5
函館乃木温泉なごみ,41.7826568,140.7642525,函館市乃木町４−４−２５,5
水無海浜温泉,41.8111262,141.1843519,函館市恵山岬町,5
谷地頭温泉,41.75174609999999,140.7141881,函館市谷地頭町２０−７,5
ななえ天然温泉　ゆうひの館,41.8963709,140.6902468,函館市日本、〒041-1111 北海道亀田郡七飯町本町４丁目６−１,5
吉岡温泉ゆとらぎ館,41.4434939,140.2273305,函館市日本、〒049-1453 北海道松前郡福島町吉岡２１９−２３,5
松前温泉休養センター,41.4371285,140.149739,函館市日本、〒049-1522 北海道松前郡松前町大沢６５２−１４,5
東前温泉　しんわの湯,41.84679390000001,140.6823075,函館市日本、〒041-1214 北海道北斗市東前８５−５,5
湯の川温泉足湯「湯巡り舞台」,41.77959359999999,140.7856881,函館市湯川町１丁目１６,5
西ききょう温泉,41.830836,140.712162,函館市西桔梗町４４４−１,5
天然温泉 七重浜の湯,41.8198819,140.6922198,函館市日本、〒049-0111 北海道北斗市七重浜８丁目４−１,5
リブマックスリゾート函館グリーンピア大沼,42.0011578,140.6017013,函館市日本、〒049-2142 北海道茅部郡森町赤井川２２９,5
北斗市健康センター　せせらぎ温泉,41.8797552,140.6401196,函館市日本、〒041-1201 北海道北斗市本町４丁目３−２０,5
大盛湯,41.7803669,140.7900685,函館市湯川町２丁目１８−２３,5
知内町健康保養センターこもれび温泉,41.5796528,140.4146587,函館市日本、〒049-1106 北海道上磯郡知内町元町１０３−２,5
にしき温泉,41.789806,140.7776831,函館市深堀町１３−２,5
海鮮味処 すずや食堂,41.77241669999999,140.7238475,函館市若松町１０−４,1
アゼリア（函館国際ホテル）,41.76917489999999,140.7224856,函館市大手町５−１０ 東館1階,3
Asian Bar RAMAI 函館店,41.7755901,140.7760417,函館市 北海道 042-0933 日本,1
鮨処 江戸松,41.7531796,140.7157619,函館市谷地頭町２５−１９,1
La.Stella,41.795896,140.7648749,函館市本通１丁目４−１,1
グルメ回転寿司 函太郎　宇賀浦本店,41.77079479999999,140.7454638,函館市宇賀浦町１４−４,3
夏井珈琲Brucke,41.79950439999999,140.7514964,函館市五稜郭町２２−５,1
レストラン ノルテ,41.76779079999999,140.7189533,函館市豊川町１２−６ ラビスタ函館ベイ 1F,1
函館昭和のおもちゃ博物館＆Café フラフープ,41.7643814,140.7095792,函館市元町９−１１,3
Cafeマリオドール,41.7652144,140.718136,函館市末広町１２−７,2
函館いか家,41.77243910000001,140.7302484,函館市松風町７−５ 大門横丁内,1
café D'ici,41.7617325,140.7155165,函館市元町２２−９,3
スターバックス コーヒー 函館 蔦屋書店,41.83067399999999,140.735661,函館市石川町８５−１,3
マルキン焼きそば,41.7722966,140.7323963,函館市松風町１０−９,1
えびす食堂,41.77276469999999,140.7254769,函館市若松町９−１５ 内 函館朝市 どんぶり横丁,1
コメダ珈琲店 函館ベイエリア店,41.7677128,140.7178843,函館市豊川町２７−８,3
大手町ハウス函館（旧浅野セメント函館営業所、現cafe centenaire),41.77049409999999,140.7232028,函館市大手町５−１,9
手作りソフト 大三坂,41.7629548,140.7132257,函館市元町１７−９,2
レストラン ラ・ターチ,41.800823,140.7390244,函館市亀田本町３−２４,1
舶来居酒屋 杉の子,41.77236240000001,140.7305838,函館市松風町８−５,2
L'oiseau par Matsunaga（ロワゾー）,41.790985,140.7644865,函館市柏木町４−５,3
【閉店】オオテマチ食堂　リット,41.7675685,140.7231397,函館市大手町３−８ 食堂リット,3
cafe 海と硝子,41.75007,140.7187483,函館市住吉町１５−２,3
【2025年1月閉店】ワインバー　シャトー・ド・ラ・ポンプ,41.78950409999999,140.7504077,函館市本町７−２２,3
そば処　まるみなみ,41.7728415,140.7291387,函館市若松町１９−５,1
いか清 大門,41.7718041,140.7280519,函館市若松町６−１０,1
箱館ジンギスカン本店,41.7742162,140.7275452,函館市若松町１２−８ ハコビバ ハコビバ駅前横丁内,1
Cafe' LAMINAIRE,41.7572674,140.7224171,函館市宝来町１４−３１,3
【閉店】cafe&bar felice,41.788651,140.7570706,函館市杉並町２３−１０,1
ハセガワストア 湯の川店,41.7759,140.77986,函館市湯川町１丁目１０−１５,1
大手町ハウス函館 cafe centenaire,41.77049409999999,140.7232028,函館市大手町５−１,3
箱館 元町珈琲店,41.7644804,140.7129329,函館市元町３１−１１,2
寿し輝分店,41.81404759999999,140.7471101,函館市昭和１丁目１−２１,1
海鮮中華 海風楼（ラビスタ函館ベイ）,41.7679439,140.7188473,函館市豊川町１２−６,1
shell bar　きさらぎ,41.77231980000001,140.7299588,函館市松風町７,1
おばんざい村かみ,41.7709417,140.7086077,函館市弁天町１５−２１,1
鮨処はこだて,41.7726187,140.7256479,函館市若松町９−１４ はこだて朝市どんぶり横丁市場内,1
函館まるかつ水産 柏木店,41.7876712,140.7653697,函館市柏木町１−３６,3
すし蔵,41.7876635,140.7510221,函館市本町４−２１,1
中国料理 香蘭（ホテル函館ロイヤル シーサイド）,41.7690156,140.7331343,函館市大森町１６−９,1
鳳蘭,41.771485,140.7308576,函館市松風町５−１３,1
ラ・リヴィエール,41.8107699,140.7677107,函館市鍛治２丁目３９−１２,1
らーめん＆カレーぱんだ,41.7726627,140.729532,函館市若松町１８−４,1
活魚料理 いか清,41.786392,140.7506277,函館市本町２−１４,1
夜景バー エステラード（プレミアホテル-CABIN PRESIDENT-函館）,41.7726789,140.7265103,函館市若松町１４−１０ プレミアホテル-CABIN PRESIDENT-函館 13F,3
【閉店】カクテルBarかなざわ,41.7717748,140.7337418,函館市松風町１５−４,2
Endeavour,41.7801807,140.7845582,函館市湯川町１丁目２６−２４,1
丸山園茶舗 湯の川店,41.7814132,140.7903425,函館市湯川町２丁目２７−２９,3
七重浜海浜公園,41.81391139999999,140.7043347,函館市日本、〒049-0111 北海道北斗市七重浜１丁目１,7
七財橋,41.7672067,140.7172154,函館市豊川町１１−３,9
五稜郭アーカイブ（五稜郭交差点地下横断歩道）,41.7894415,140.7505384,函館市本町７,9
旧松橋商店（港の庵）,41.769179,140.7108453,函館市大町８−２６,9
赤松街道,41.8836674,140.7001716,函館市日本、北海道 赤松街道,10
函館中華会館,41.7680485,140.7094651,函館市大町１−１２ 中華会館,9
弥生坂,41.7674101,140.7068082,函館市弥生町５ 弥生坂通,7
鷲ノ木遺跡・ストーンサークル,42.1159727,140.5260062,函館市日本、〒049-2321 北海道茅部郡森町鷲ノ木町,4
松前矢越道立自然公園「矢越海岸」,41.39846,140.1996767,函館市日本、〒049-1524 北海道松前郡松前町白神,7
旧百十三銀行本店（SEC電算センタービル）,41.7660286,140.7138133,函館市末広町２２−１ ＳＥＣ末広ビル,9
船見坂,41.7671993,140.700445,函館市船見町,7
石川啄木座像（啄木小公園）,41.77253109999999,140.7541951,函館市日乃出町２５,10
幸坂,41.7671993,140.700445,函館市船見町,7
湯川黒松林,41.7753032,140.7830404,函館市湯川町１丁目７−５５,7
710candle（キャンドル作り）,41.7531373,140.7161271,函館市谷地頭町２５−１６,2
箱館戦争官軍上陸の地碑,41.9701074,140.132992,函館市日本、〒043-0103 北海道爾志郡乙部町緑町,8
函館湯川漁港,41.7739037,140.779739,函館市湯川町１丁目１−２０,7
傷心惨目の碑,41.7686204,140.6998582,函館市船見町２１−１１,8
史跡大船遺跡 定時解説,41.95768599999999,140.925449,函館市大船町５７５−１,6
旧野口梅吉商店,41.77230929999999,140.7076036,函館市弁天町２３−５,9
谷地坂,41.749828,140.7147307,函館市谷地頭町３１−２,7
実行寺,41.7688471,140.7019184,函館市船見町１８−１８,10
天祐寺,41.7590927,140.7189548,函館市青柳町２７−２６,10
汐首岬,41.7123044,140.958917,函館市汐首町 汐首岬,7
函館漁港 船入澗防波堤,41.7715002,140.6996861,函館市入舟町４−４,9
函館七飯ゴンドラ,41.9614188,140.7663678,函館市日本、〒041-1352 北海道亀田郡七飯町軍川,7
半月堡,41.79519999999999,140.7554201,函館市五稜郭町４４,8
蕎麦彩彩　久留葉,41.7638214,140.7142756,函館市元町３０−７,2
函館 さくら家,41.76428560000001,140.7107529,函館市元町１４−６,1
土饅頭,41.7964118,140.7553255,函館市五稜郭町４４−１,8
函館アリーナ,41.7819528,140.7835209,函館市湯川町１丁目３２−２,4
権現台場跡（旧函館東照宮）,41.8186033,140.7663935,函館市神山３丁目１８−１,8
箱館ハイカラ號,41.7650379,140.7090998,函館市元町１１−１３ 旧函館区公会堂内,6
史跡垣ノ島遺跡 定時解説,41.9289367,140.9467266,函館市臼尻町４１６−４,6
はこだて（大門）グリーンプラザ,41.7720397,140.7316952,函館市松風町１０−６２,7
旧函館博物館一号・二号,41.7565799,140.7152783,函館市青柳町１７−５,9
チャチャ登り,41.762518,140.7125038,函館市元町 チャチャ登り,7
武井の島,41.7159425,141.0300348,函館市浜町,7
かもめ島,41.8676868,140.1142366,函館市日本、〒043-0041 北海道檜山郡江差町姥神町1番地,7
石井家住宅,41.7643864,140.71167,函館市元町１４,9
五稜郭歴史回廊（五稜郭タワー）,41.7946699,140.75402,函館市五稜郭町４３−９,6
金森ベイクルーズ,41.76663,140.7179503,函館市豊川町１１−５,2
きじひき高原キャンプ場,41.924719,140.6145796,函館市日本、〒041-1244 北海道北斗市村山１７４,4
相馬株式会社社屋,41.7675595,140.7113734,函館市大町９−１,9
基坂,41.7665775,140.7107248,函館市 基坂,7
足形付土版（足形・手形付土製品）,41.9278839,140.9448834,函館市臼尻町５５１−１,6
元和台海浜公園　海のプール,42.008573,140.1035345,函館市日本、〒043-0114 北海道爾志郡乙部町元和,7
いにしえ街道,41.8675577,140.1266698,函館市日本、〒043-0041 北海道檜山郡江差町姥神町,6
旧中村家住宅,41.86909369999999,140.1288013,函館市日本、〒043-0034 北海道檜山郡江差町中歌町２２,10
トラピスチヌ修道院,41.78717359999999,140.820793,函館市上湯川町３４４,9
旧官修墳墓（新政府軍墓地）,41.7597582,140.7132722,函館市青柳町８−１１,8
日露友好の碑,41.761297,140.7191951,函館市宝来町８−８,8
諸術調所跡,41.76660999999999,140.7102912,函館市弥生町２,8
箱館丸,41.7718473,140.710417,函館市大町１４−１３,8
旧カール・レイモン居宅,41.7635576,140.7144153,函館市元町３０−３ 旧カールレイモン宅,9
ショッピング＆フードエリア「ほっくる」,41.9038792,140.6487657,函館市日本、〒041-1242 北海道北斗市市渡１丁目１−７,3
伊能忠敬記念碑,41.7592693,140.7042623,函館市函館山,10
高田屋恵比須神社,41.7653553,140.7151914,函館市末広町２３−２,8
八雲町郷土資料館・八雲町木彫り熊資料館,42.254296,140.268302,函館市日本、〒049-3112 北海道二海郡八雲町末広町,6
松原家住宅,41.8190547,140.7660355,函館市神山３丁目１９−８ メゾングリーンヒルズ,9
史跡勝山館跡,41.80151800000001,140.1008188,函館市日本、〒049-0601 北海道檜山郡上ノ国町勝山,6
五稜郭公園,41.7968814,140.7561138,函館市五稜郭町４４−２,7
函館山登山バス,41.7590405,140.7036218,函館市函館山,7
川汲公園,41.89100249999999,140.9605963,函館市川汲町２０８５,4
明治天皇御上陸記念碑,41.7675762,140.7118145,函館市末広町２１,10
恵山日ノ浜海岸,41.77829029999999,141.1011139,函館市日ノ浜町,7
立待岬,41.7450354,140.7212027,函館市住吉町９−９,7
青函連絡船海難者殉難碑,41.7579886,140.7117503,函館市函館山１２,10
日和坂,41.7662178,140.712338,函館市末広町 日和坂,7
遺愛幼稚園,41.763352,140.711879,函館市元町４−１,9
高田屋屋敷跡,41.76197459999999,140.7210251,函館市宝来町２４−２４,8
旧開拓使函館支庁書籍庫,41.7652591,140.7099164,函館市元町１−１２−２４,9
函館護国神社（亀石）,41.759291,140.7133523,函館市青柳町９−２３,8
日本基督教団 函館千歳教会,41.789258,140.7607326,函館市松陰町９−６,9
青柳坂,41.75838299999999,140.7179463,函館市青柳町２３,7
八幡坂,41.76495540000001,140.712976,函館市 八幡坂,7
旧梅津商店（はこだて工芸舎）,41.764021,140.7190035,函館市末広町８−８,9
湯倉神社,41.7822064,140.7910424,函館市湯川町２丁目２８−１,10
横綱千代の山・千代の富士記念館,41.4792439,140.2555344,函館市日本、〒049-1312 北海道松前郡福島町福島１９０ 185,10
函館市縄文文化交流センター,41.9278839,140.9448834,函館市臼尻町５５１−１,6
道南四季の杜公園,41.8478113,140.7686652,函館市亀田中野町 亀田中野町１９９－２,5
元町ガラス工房,41.767022,140.7108818,函館市大町１−３３,2
恵山岬灯台（恵山岬灯台公園）,41.8152059,141.1834754,函館市恵山岬町,7
はこだてキッズプラザ,41.772911,140.7286681,函館市若松町２０−20番1号 4階,5
軌道自転車体験施設　道南トロッコ鉄道,41.67088,140.4120593,函館市日本、〒049-0455 北海道上磯郡木古内町鶴岡７３,6
函館 蔦屋書店,41.83067399999999,140.735661,函館市石川町８５番１号,3
函館アリーナ キッズルーム,41.7819528,140.7835209,函館市湯川町１丁目３２−２,5
大森浜（啄木小公園）,41.77253109999999,140.7541951,函館市日乃出町２５,7
旧戸井線,41.7110548,140.9633469,函館市汐首町１３７−２,7
史跡大船遺跡,41.95768599999999,140.925449,函館市大船町５７５−１,6
ジュエリーかまた（リングラム）函館店（ペアリング作り）,41.823694,140.736684,函館市昭和３丁目３０−４３ テーオー小笠原テナントビル,2
きじひき高原（パノラマ展望台）,41.9439146,140.6164079,函館市日本、〒041-1244 北海道北斗市村山,7
はこだて工芸舎（陶芸体験）,41.764021,140.7190035,函館市末広町８−８,2
穴澗海岸,41.76238250000001,140.6926719,函館市入舟町２２−２２,7
船魂神社,41.7634305,140.7100201,函館市元町７−２,10
はこだて明治館 サンドブラスト体験工房,41.7666404,140.7187594,函館市豊川町１１−１７,2
東大沼キャンプ場,42.0118058,140.7164335,函館市日本、〒041-1351 北海道亀田郡七飯町東大沼,5
北斗市運動公園,41.8248475,140.6350557,函館市日本、〒049-0152 北海道北斗市押上１丁目３,4
函館どさんこファーム,41.8199499,140.809077,函館市東山町１８０−１４,5
温泉蒸し処（道の駅 しかべ間歇泉公園）,42.0286371,140.8300577,函館市日本、〒041-1402 北海道茅部郡鹿部町鹿部18番地1 内 道の駅しかべ間歇泉公園,1
サラキ岬,41.7001539,140.5243937,函館市日本、〒049-0404 北海道上磯郡木古内町亀川,10
薬師山,41.6840887,140.4357222,函館市日本、〒049-0431 北海道上磯郡木古内町木古内,10
根崎公園,41.7755169,140.7955863,函館市湯川町３丁目６,5
新撰組屯所跡地（旧称名寺）,41.7688632,140.7087565,函館市大町４−６,10
史跡志苔館跡,41.7657778,140.8221466,函館市志海苔町,6
北海道カントリークラブ（大沼コース・プリンスコース）,41.9892456,140.6550143,函館市日本、〒041-1355 北海道亀田郡七飯町西大沼,5
函館 和洋モダン貸衣裳館　はこだて明治館店,41.766575,140.7189133,函館市豊川町１１−１７ はこだて 明治 館 2F,2
函館酪農公社（牛とのふれあい）,41.7728992,140.8411175,函館市中野町１１８,5
噴火湾パノラマパーク,42.2271363,140.3138963,函館市日本、〒049-3124 北海道二海郡八雲町浜松３６８−８,5
ともえ大橋,41.774547,140.7246571,函館市若松町１２,7
史跡松前藩戸切地陣屋跡,41.8542555,140.6192755,函館市日本、〒049-0158 北海道北斗市野崎,7
生田ステンドグラス 函館アトリエ,41.7670445,140.7108435,函館市大町１−３３ 生田ステンドグラス,2
駒ケ岳神社,42.00726489999999,140.6993965,函館市日本、〒041-1351 北海道亀田郡七飯町東大沼,10
HAKODATE ADVENTURE TOUR（カヌーツアー）,41.7749256,140.7680699,函館市広野町１−５,7
白鳥台セバット,41.9892877,140.6660159,函館市日本、〒041-1355 北海道亀田郡七飯町西大沼,7
旧北海道庁函館支庁庁舎（Jolly Jellyfish 元町公園店）,41.7652358,140.709552,函館市元町１２−１８ 元町公園内 旧北海道庁函館支庁庁舎,9
はこだて明治館　手作りオルゴール工房,41.7666404,140.7187594,函館市豊川町１１−１７,2
元町配水場,41.7615559,140.7129388,函館市元町１−４,7
太刀川家住宅店舗,41.7713633,140.7086598,函館市弁天町１５−１５,9
大正湯,41.7706784,140.7031326,函館市弥生町１４−９,9
【閉店】スカイラウンジ カフェ・ペルラ,41.76194159999999,140.7139334,函館市元町１８−１１ 情報複合ビルいるか８０７,3
函館市北洋資料館,41.79377640000001,140.756042,函館市五稜郭町３７−３７−８ 北洋資料館,6
噴火湾ビューポイント（北斗船歌碑）,42.0289033,140.8307942,函館市日本、〒041-1402 北海道茅部郡鹿部町鹿部１８,7
函館の消火栓,41.765043,140.7165535,函館市末広町１５−１,9
北海道新幹線ビュースポット（木古内町）,41.66403379999999,140.4179811,函館市日本、〒049-0452 北海道上磯郡木古内町建川３９−４,7
史跡垣ノ島遺跡 発掘体験,41.9289367,140.9467266,函館市臼尻町４１６−４,6
プレイリーハウス（旧佐田邸）,41.7651032,140.7117592,函館市元町３２−１０,9
ながまれ号（道南いさりび鉄道）,41.7765673,140.7284161,函館市若松町１２−５,6
