name,latitude,longitude,address,cluster
高田屋嘉兵衛銅像,41.76114069999999,140.7187984,函館市宝来町９,10
新島襄海外渡航の地碑,41.766626,140.7145884,函館市末広町２４−１０,10
函館市文学館,41.7663509,140.7132732,函館市末広町２２−５,6
空港緑地 高松展望広場,41.7714884,140.808939,函館市高松町４３５−７８,5
日浦洞門,41.7356512,141.0584346,函館市日浦町,7
市電操車塔,41.7638957,140.7181438,函館市末広町５,9
函館市立弥生小学校,41.7682078,140.7082995,函館市弥生町４−１６,9
亀田八幡宮,41.7915686,140.7365793,函館市八幡町３−２,8
幕末の軍艦 開陽丸記念館,41.86595819999999,140.1174309,函館市日本、〒043-0041 北海道檜山郡江差町姥神町１−１０,10
称名寺,41.7693032,140.701385,函館市船見町１８−１４,10
【休館中】旧相馬家住宅,41.76524819999999,140.7108958,函館市元町３３−２,9
山上大神宮,41.766264,140.7010419,函館市船見町１５−１,10
茶房　旧茶屋亭,41.7654179,140.717322,函館市末広町１４−２８,2
遊漁船「第18金龍丸」（イカ釣り）,41.75480599999999,140.7205654,函館市青柳町４０,7
五稜郭タワー,41.7946699,140.75402,函館市五稜郭町４３−９,9
カトリック元町教会,41.7632656,140.7129206,函館市元町１５−３０ 元町教会,9
旧函館区公会堂,41.7650219,140.7089348,函館市元町１１−１３ 旧函館区公会堂内,9
函館山ロープウェイ,41.7609168,140.7143123,函館市元町１９−７,7
北海道東照宮（函館東照宮）,41.8386857,140.7850888,函館市陣川町８２−１５３,8
土方歳三最期の地碑,41.7770526,140.731072,函館市若松町３３−６,8
観光遊覧船ブルームーン,41.7669896,140.7161056,函館市末広町１４−１７,7
元町公園,41.7654424,140.7094791,函館市元町１２−１８,7
石崎地主海神社,41.7628193,140.9061161,函館市白石町２４８,10
大沼国定公園,41.98384729999999,140.6721442,函館市日本、〒041-1354 北海道亀田郡七飯町大沼町,7
特別史跡五稜郭跡,41.7969245,140.7567838,函館市五稜郭町４４−４４,10
桜が丘通の桜並木,41.78790839999999,140.7640851,函館市松陰町２７,10
名勝旧岩船氏庭園（香雪園）、見晴公園,41.7919847,140.8028251,函館市見晴町５６,7
函館公園,41.7563506,140.7158338,函館市青柳町１７−１７番地,7
金森赤レンガ倉庫（観光スポット）,41.76649270000001,140.7163777,函館市末広町１４−１２,9
函館山展望台,41.75945960000001,140.7046519,函館市函館山,7
函館ハリストス正教会,41.7627913,140.7122004,函館市元町３−１３,9
湯川寺,41.7811756,140.7930213,函館市湯川町３丁目３５−１０,10
あうん堂ホール,41.7724594,140.7307094,函館市松風町８−６ あうん堂ホール,3
すりばち山,41.757577,140.7163083,函館市青柳町１６−１７,8
函館市電,41.7767082,140.7393351,函館市 函館市電,6
坂本龍馬像,41.7568218,140.7169347,函館市青柳町１９−５,10
台風海難者慰霊碑（洞爺丸慰霊碑）,41.8196172,140.6945134,函館市日本、〒049-0111 北海道北斗市七重浜７丁目１６,10
旧岡本邸,41.76483729999999,140.7116964,函館市元町３２−５,9
旧日本銀行函館支店（函館市北方民族資料館）,41.7671515,140.7119756,函館市末広町２１−７,9
函館市中央図書館,41.7984886,140.7538458,函館市五稜郭町２６−１,6
弁天台場跡,41.7744063,140.7041439,函館市弁天町２０,10
バーチャル縄文遺跡発掘ツアー,41.772895,140.7284597,函館市若松町２０−１ キラリス函館 3階,6
茶房　無垢里（観光スポット）,41.7649702,140.7107859,函館市元町１３−１４,9
函館市民会館,41.7830086,140.7840424,函館市湯川町１丁目３２−１,4
旧亀井邸,41.7650219,140.7089348,函館市元町１１−１３ 旧函館区公会堂内,9
えびす屋 函館店,41.7650108,140.719914,函館市豊川町７−２４ トヨカワコモンズ,6
常盤坂,41.768688,140.7065023,函館市弥生町１７,7
松前城資料館,41.4298799,140.1084293,函館市日本、〒049-1511 北海道松前郡松前町松城１４４,9
五稜郭タワー展望台,41.7946699,140.75402,函館市五稜郭町４３−９,8
高龍寺達磨大師,41.7907604,140.8177475,函館市上湯川町３４４,10
みそぎ浜,41.6745479,140.4386183,函館市日本、〒049-0451 北海道上磯郡木古内町新道,7
二股口古戦場跡（二股台場）,41.9453821,140.5455832,函館市日本、〒041-1243 北海道北斗市村山,10
函館港末広緑地（函館西波止場広場）,41.76671099999999,140.7153678,函館市末広町２４,9
函館市入舟町　前浜海水浴場,41.76238250000001,140.6926719,函館市入舟町２２−２２,7
白石公園はこだてオートキャンプ場,41.75698080000001,140.9010308,函館市白石町２０８,5
南茅部河川公園,41.93863460000001,140.9134388,函館市豊崎町394−２,4
大沼湖畔周遊道路（東屋・木道・北緯42°の標）,42.00510209999999,140.716125,函館市日本、〒041-1351 北海道亀田郡七飯町大沼町,7
恵山海浜公園キャンプ場,41.7788569,141.1009141,函館市日ノ浜町３１−２,5
浜のかあさん地元料理体験（道の駅 しかべ間歇泉公園）,42.02870009999999,140.830418,函館市日本、〒041-1402 北海道茅部郡鹿部町鹿部18番地1 内 道の駅しかべ間歇泉公園,1
大沼流山牧場 Parrd Musée,42.0018518,140.7181397,函館市日本、〒041-1351 北海道亀田郡七飯町東大沼２９４−１,5
梁川交通公園,41.7925802,140.7475544,函館市梁川町２４−２,5
新島襄ブロンズ像,41.766626,140.7145884,函館市末広町２４−１０,10
築城果樹園（収穫体験）,41.8838549,140.7082492,函館市日本、〒041-1112 北海道亀田郡七飯町鳴川４丁目２９７,3
ダム公園,41.8666028,140.7839571,函館市亀田中野町３６３,7
福島町青函トンネル記念館,41.48533949999999,140.2546929,函館市日本、〒049-1331 北海道松前郡福島町三岳３２−１,6
史跡垣ノ島遺跡,41.9289367,140.9467266,函館市臼尻町４１６−４,6
旧函館郵便局（はこだて明治館）,41.7666205,140.7188267,函館市豊川町１１−１７,9
高龍寺,41.7686704,140.7002125,函館市船見町２１−１１,10
千代台公園野球場（オーシャンスタジアム）,41.7852523,140.7467244,函館市千代台町２２−２６ 千代台公園内,5
函館駅前バスターミナル,41.77334339999999,140.7279973,函館市若松町１２−１２ 函館駅前【６番のりば】,4
旧丸井今井百貨店（函館市地域交流まちづくりセンター）,41.7637769,140.7170436,函館市末広町４−１９,9
函館市旧イギリス領事館（開港記念館）,41.76594980000001,140.7106585,函館市元町３３−１４,9
駒ケ岳,42.063333,140.677222,函館市日本、〒049-2301 北海道茅部郡森町尾白内町 北海道駒ヶ岳,7
松前公園,41.430148,140.1076564,函館市日本、〒049-1511 北海道松前郡松前町松城,7
松前藩屋敷,41.4340192,140.1043287,函館市日本、〒049-1507 北海道松前郡松前町西館６８−６８,6
青函トンネル北海道側出入口,41.5981746,140.3276993,函館市日本、〒049-1221 北海道上磯郡知内町湯ノ里,7
矢越クルーズ（青の洞窟クルーズ）,41.53359,140.422462,函館市日本、〒049-1105 北海道上磯郡知内町小谷石９９−８,7
函館市熱帯植物園,41.7740093,140.7895005,函館市湯川町３丁目１−１５,5
史跡四稜郭,41.82566,140.7706172,函館市神山町,10
城岱牧場（管理棟展望台）,41.9247662,140.7098866,函館市日本、〒041-1104 北海道亀田郡七飯町上藤城564,7
JRA函館競馬場,41.78347979999999,140.7759614,函館市駒場町１２−２,5
昭和公園,41.8147472,140.7264968,函館市昭和町２０−６,5
オニウシ公園,42.10206609999999,140.5703795,函館市日本、〒049-2311 北海道茅部郡森町上台町３２６,7
函館公園　こどものくに,41.7566198,140.7166045,函館市青柳町１７−４,5
市民の森,41.7879537,140.8176406,函館市上湯川町３２７−１,5
青葉ヶ丘公園,42.10171469999999,140.5756401,函館市日本、〒049-2327 北海道茅部郡森町清澄町,7
笹流ダム（前庭広場）,41.8335432,140.7707412,函館市赤川町３１３,7
はこだてみらい館,41.772895,140.7284597,函館市若松町２０−１ キラリス函館 3階,6
国宝　中空土偶,41.9278839,140.9448834,函館市臼尻町５５１−１,6
旧ロシア領事館,41.7676419,140.7020206,函館市船見町１７−３,9
緑の島,41.77071480000001,140.7138851,函館市大町１５,7
真宗大谷派　函館別院（東本願寺）,41.7629356,140.7140386,函館市元町１６−１５,10
ブラキストンの碑,41.75933329999999,140.703743,函館市函館山テレビ送信所,10
裏門橋,41.7985788,140.7567856,函館市五稜郭町４４,8
日本最古のコンクリート電柱,41.765043,140.7165535,函館市末広町１５−１,8
旧笹浪家住宅および附属土蔵,41.80340410000001,140.1043272,函館市日本、〒049-0612 北海道檜山郡上ノ国町上ノ国236 番地,10
土塁,41.7959755,140.7559805,函館市五稜郭町４４−４４,8
アーレンスフォックス号（ポンプ消防車）,41.768921,140.727252,函館市東雲町５−９,9
童子岩,41.7635711,140.7100646,函館市元町７−２,10
北辰殿,41.7690437,140.7024119,函館市船見町１８−０４０ 0055 １８ 実行寺,10
久慈次郎銅像,41.785722,140.7478855,函館市千代台町２７−２,10
遺愛女学校跡,41.787316,140.7573179,函館市杉並町２３−１１,9
東海山地蔵堂,41.7479646,140.7184841,函館市住吉町１６−１,10
函館市芸術ホール,41.7933713,140.755813,函館市五稜郭町３７−８,4
魚見坂,41.77136309999999,140.702288,函館市入舟町 魚見坂,7
咬菜園跡,41.76615270000001,140.705861,函館市船見町３,10
千歳坂,41.7671993,140.700445,函館市船見町,7
稲倉石古戦場　碧血碑,41.9515748,140.4007587,函館市日本、〒043-1235 北海道檜山郡厚沢部町峠下,8
姿見坂,41.7681778,140.7059702,函館市弥生町,7
函館海産商同業協同組合事務所,41.7653278,140.7162899,函館市末広町１５−３,9
RESTAURANT 唐草館,41.7567649,140.7177253,函館市青柳町２１−２３,1
cafe DripDrop,41.7638739,140.7168449,函館市末広町４−１９ 地域交流まちづくりセンタ 内,1
あさり坂,41.7582144,140.7235653,函館市宝来町,7
函館YWCA,41.78641199999999,140.758757,函館市松陰町１−１２,9
護国神社坂,41.7582144,140.7235653,函館市宝来町,7
【休館中】函館市灯台資料館（ピカリン館）,41.8160366,141.182023,函館市恵山岬町８０−９,6
北海道建網大謀網漁業発祥之地碑,41.8932334,141.0242141,函館市尾札部町２４２,10
己巳役海軍戦死碑,41.7657755,140.7038671,函館市船見町６−５,7
箱館戦争川汲戦戦死者慰霊碑,41.89680389999999,140.9640936,函館市川汲町川汲温泉前（バス,8
喫茶ニューサロン海峡,41.7728452,140.7214234,函館市若松町１２−１２ 青函連絡船記念館 摩周丸 3F,6
季節居酒屋 ひろべ,41.83484490000001,140.7350737,函館市桔梗町４１８−２１２,1
海鮮居酒屋ヤン衆漁場 二代目昌栄丸,41.771634,140.731748,函館市松風町１０−３,1
【2025年1月27日閉店】千秋庵菓寮,41.8009218,140.7681715,函館市本通２丁目２９−１０,3
北の台所　ヤマタイチ,41.7725444,140.7300679,函館市松風町７−５,1
ブラッスリー カリヨン,41.7651065,140.7166522,函館市末広町１５−１ ルネッサンス 末広,1
【2024/9/30閉店】Restaurant & Bar「1854 HAKODATE」（函館空港内）,41.77543769999999,140.8162002,函館市高松町５１１,4
函館海鮮居酒屋 魚まさ 五稜郭総本店,41.7883347,140.7506129,函館市本町４−７,1
スープカリー奥芝商店 函館店 道南でSHOW,41.7879292,140.7447218,函館市梁川町７−１５,1
函館鮨処 ひろ季,41.78940679999999,140.7533335,函館市本町２６−１７ ホテルマイステイズ五稜郭 ２階,1
ビストロ HAKU,41.797783,140.7633768,函館市本通１丁目７−１８,1
Cafe en,41.836871,140.764713,函館市赤川町３６５−５,3
レストラン　アシェット キャプリス,41.7747315,140.7835281,函館市湯川町１丁目２−２０,1
うにむらかみ 函館本店,41.7719013,140.7243531,函館市大手町２２−１,1
cafe えるじろう（2023年3月25日閉店）,41.7634307,140.7172134,函館市末広町５−８,3
Cafe miss Jeanie（HAKODATE 男爵倶楽部 HOTEL & RESORTS）,41.771282,140.7244869,函館市大手町２２−１０ ＨＡＫＯＤＡＴＥ男爵倶楽部ＨＯＴＥＬ＆ＲＥＳＯＲＴＳ HOTEL & RESORTS,3
海鮮料理と釜めし あらき,41.77228069999999,140.7252299,函館市若松町９−２２ 函館朝市ひろば 1階,1
北海道塩ジンギスカン 名前はまだ無い。,41.7948104,140.7352683,函館市亀田町１４−１,1
【2024/2/28閉店】函館ラーメンえん楽,41.784413,140.7502341,函館市千代台町３１−１８,1
restaurant Toui,41.7773531,140.7301695,函館市若松町３２−１９ ロイヤルシティ参番館 1F,1
そば処 えびす庵本店,41.78970899999999,140.751429,函館市本町７−１４,1
食事処 公楽,41.9339598,140.9473864,函館市臼尻町１４９−１８,1
CASANOVA,41.7705943,140.7447445,函館市宇賀浦町７−７,3
サザン食堂,41.7891922,140.7506452,函館市本町６−１１,1
道の駅 YOU・遊・もり,42.0995546,140.5680527,函館市日本、〒049-2311 北海道茅部郡森町上台町３２６−１８,3
道の駅 つど～る・プラザ・さわら,42.1251914,140.6673772,函館市日本、〒049-2222 北海道茅部郡森町砂原２丁目３５８−１,3
茶房 ひし伊（旧入村質店）,41.7608606,140.7188587,函館市宝来町９−４,3
G4 Space（SODAPOP）,41.7712545,140.7297523,函館市松風町６−１８,6
はこだて明治館,41.7666205,140.7188267,函館市豊川町１１−１７,3
函館まるなま水産,41.7743094,140.7275752,函館市若松町１２−８ ハコビバ,1
シーグラスギャラリー　海からの贈りもの,41.76686100000001,140.712861,函館市末広町２１,2
やきだんご 銀月,41.7798767,140.787265,函館市湯川町２丁目２２−５,3
道の駅 なないろ・ななえ,41.9259461,140.657323,函館市日本、〒041-1102 北海道亀田郡七飯町峠下３８０−２,3
ほっとマルシェおがーる,41.9038792,140.6487657,函館市日本、〒041-1242 北海道北斗市市渡１丁目１−７,3
じゃがいもFACTORY,41.79380829999999,140.7508247,函館市五稜郭町３−１６,3
北海道四季彩館JR函館店（JR函館駅売店）,41.7737868,140.7261137,函館市若松町１２−１３,3
はこだて海鮮市場本店,41.7670812,140.7189051,函館市豊川町１２−１２,3
六花亭　五稜郭店,41.796375,140.7532887,函館市五稜郭町２７−６,3
函館洋菓子スナッフルス 金森洋物館店,41.7667231,140.716587,函館市末広町１３−９,3
五稜郭タワー売店,41.7947383,140.7539824,函館市五稜郭町４３−９,3
函館朝市,41.7724585,140.7256912,函館市若松町９−１９,3
津軽海峡フェリー函館ターミナル売店,41.8075807,140.7105434,函館市港町３丁目１９−２,3
中島廉売,41.7813161,140.7436036,函館市中島町２２,3
函館朝市ひろば,41.7722914,140.7251981,函館市若松町９−２２,3
はこだて自由市場,41.7733017,140.7344734,函館市新川町１−２ 自由市場,3
BAR hanabi,41.7624241,140.7213568,函館市宝来町３４−１ 蔵,3
味の一番,41.7728172,140.7250237,函館市若松町１１−１３,1
【2024/9/30閉店】Restaurant & Bar「1854 HAKODATE」,41.7755793,140.8160277,函館市高松町５１１ 2階 函館空港 国内線旅客ターミナルビル 3F,3
maison FUJIYA Hakodate,41.7624031,140.7139243,函館市元町１７−１７,3
3valley,41.7761016,140.7763486,函館市湯浜町９−２８,1
【2024/3/31閉店】市場亭,41.7731428,140.7343238,函館市新川町１−２,1
【休業中】和食処・寿司処 きたまえ船（ホテル函館ロイヤル シーサイド）,41.7689721,140.7330397,函館市大森町１６−９,1
居酒屋 兆治,41.7708873,140.7336774,函館市松風町１３−４,1
辺見旅館,41.77064399999999,140.7279346,函館市若松町４−６,1
喫茶 想苑,41.7565384,140.7146606,函館市青柳町３−１５,3
喫茶ボルヤン,41.7982816,140.7534488,函館市五稜郭町２６−１,3
CASA FLOR,41.7642442,140.7156987,函館市末広町１７−１７,2
函館あかちょうちん 湯の川店,41.77999020000001,140.7857094,函館市湯川町１丁目２７−２,1
四季風味 ささ樹,41.77170780000001,140.7319878,函館市松風町１０−２,3
キッチンバー　ボーダー,41.7658394,140.7190193,函館市豊川町１０−２０,1
うみまち食堂 菜の花,41.780249,141.1016501,函館市日ノ浜町３５−１,1
フランス菓子ペシェ・ミニヨン,41.7794819,140.7611613,函館市乃木町１−２,3
レストラン イリュージョン,41.7948777,140.7444923,函館市白鳥町１７−１４,1
やき鳥かねまる,41.780066,140.7895357,函館市湯川町２丁目１９−１４,3
地場 炭小屋,41.79036979999999,140.7515664,函館市本町８−２０,1
BAR SHARES HISHII,41.7609042,140.7173784,函館市元町２７−１,3
BURGER SHOP HOT BOX,41.771211,140.732081,函館市松風町３−１１,1
ラッキーピエロ港北大前店,41.80898270000001,140.7163493,函館市港町３丁目１８−２８,3
はこだて市民の森売店,41.78730179999999,140.8198668,函館市上湯川町327ー1,3
ハセガワストア 函館駅前店,41.7728152,140.7262886,函館市若松町１４−１０,1
スターバックス コーヒー 函館ベイサイド店,41.7666572,140.7156771,函館市末広町２４−６ 函館西波止場,1
雷門鮨,41.77547209999999,140.7819148,函館市湯川町１丁目７−１,1
ラッキーピエロ 峠下総本店,41.92459729999999,140.6620182,函館市日本、〒041-1102 北海道亀田郡七飯町峠下３３７−１１,3
定食の店 たつみ食堂,41.7611076,140.7240547,函館市東川町６−１,1
ラッキーピエロ マリーナ末広店,41.7668797,140.7159801,函館市末広町１４−１７,3
ラーメン高橋屋,41.769433,140.7376581,函館市大森町３３−１,1
キングベーク 本店,41.8029321,140.7392653,函館市亀田本町７−８,3
すき焼 阿さ利本店,41.7605361,140.7199526,函館市宝来町１０−１１,1
HAKOYA函館空港店,41.77543769999999,140.8162002,函館市高松町５１１,1
手打そば久蔵,41.9389945,140.9351818,函館市豊崎町６４ 内 二本柳旅館,3
MOSSTREES,41.7685308,140.7112167,函館市大町９−１５,2
五島軒本店 レストラン雪河亭,41.7636099,140.7159168,函館市末広町４−５ 五島軒本店,1
函館ビヤホール,41.7665235,140.7164285,函館市末広町１４−１２ 函館ヒストリープラザ内,3
自家焙煎コーヒー ピーベリー,41.7972192,140.7538627,函館市五稜郭町２７−８,1
回転寿司 根室花まる キラリス函館店,41.77293,140.7286344,函館市若松町２０−１ キラリス函館 地下 1階,1
朝市食堂　二番館,41.7725962,140.7250293,函館市若松町９−１９ 2F,1
ハセガワストア　中道店,41.8077009,140.7622912,函館市中道２丁目１４−１６,1
きくよ食堂　本店,41.77268919999999,140.7247447,函館市若松町１１−１５,1
Café&Diner 「FLIGHT FRY」,41.77539700000001,140.8157191,函館市高松町５１１−２ ２F 搭乗エリア内,3
そば処 東京庵本店,41.7632649,140.7166685,函館市末広町４−２４,1
ジンギスカン函館吉田,41.7724317,140.7306951,函館市松風町８−６ あうん堂ホール,1
ジンギスカン テムジン,41.7808197,140.7844698,函館市湯川町１丁目２９−４,1
印度カレー　小いけ本店,41.7621501,140.7195157,函館市宝来町２２−５,1
らーめんのりんさん,41.7757464,140.780689,函館市湯川町１丁目９−１３,1
函館とんき 大門店,41.77144699999999,140.7308545,函館市松風町５−１３,1
ホテル函館ひろめ荘 レストラン磯亭,41.9371364,140.9126419,函館市大船町８３２−２,3
ラ・コンチャ・イ・バスク（もとバルレストラン ラ・コンチャ（La Concha））,41.7657281,140.7162306,函館市末広町１４−６,3
【2023年11月15日閉店】きくよ食堂　ベイエリア店,41.7670909,140.7197594,函館市豊川町１２−９ 函館ベイ美食倶楽部きくよ食堂,1
函館ダイニング　雅家,41.7724904,140.7261475,函館市若松町８−１４,1
まるたま小屋,41.762147,140.7131869,函館市元町２−３,1
Comme chez vous,41.7624536,140.7200021,函館市宝来町２２−12 1 階右,3
お肉のつしま はこだて和牛焼肉レストラン,41.797869,140.7475019,函館市田家町１２−１３,1
はこだてビール,41.7682229,140.7214567,函館市大手町５−２２ 明治館通り,3
ハーバーダイニング（プレミアホテル-CABIN PRESIDENT-函館）,41.77266059999999,140.7266713,函館市若松町１４−１０ プレミアホテル-CABIN PRESIDENT-函館 2F,1
寿し処 山昇,41.93513180000001,140.9394885,函館市臼尻町７３０,1
シェリーズバー（ラビスタ函館ベイ）,41.7677037,140.7190535,函館市豊川町１２−１３,2
【休業中】パノラマビューレストラン　グランポルト函館,41.7703611,140.732625,函館市松風町２−８,1
MILKISSIMO 五稜郭タワー店,41.79462239999999,140.7541516,函館市五稜郭町４３−９,3
ホットステーション珈夢,41.93356819999999,140.9472121,函館市臼尻町１４９−１５,3
Trattoria Piatti,41.8114085,140.752771,函館市富岡町３丁目２３−２２,1
KKRはこだて,41.7773707,140.7876322,函館市湯川町２丁目８−１４,5
ホテルかもめ館,41.7757887,140.7850843,函館市湯川町１丁目５−１８,5
湯の浜ホテル,41.7743203,140.7857144,函館市湯川町１丁目２−３０,5
ホテル雨宮館,41.780751,140.7837501,函館市湯川町１丁目２６−１８,5
ホテル万惣,41.7775584,140.784294,函館市湯川町１丁目１５−３,5
大黒屋旅館,41.77987789999999,140.7919779,函館市湯川町３丁目２５−１０,5
ＯＭＯ5函館By星野リゾート,41.7741388,140.7300065,函館市若松町２４−１,4
ホテル恵風「湯ったり館 とどぽっくる」,41.8142387,141.1806799,函館市恵山岬町６１−２,5
函館市恵山福祉センター（市民センター）,41.7900604,141.1532175,函館市柏野町１１７−２０９,5
湯元 漁火館,41.7725626,140.7961266,函館市根崎町３７５−１,5
駒ヶ峯温泉ちゃっぷ林館,42.0148957,140.6428662,函館市日本、〒049-2141 北海道茅部郡森町駒ヶ岳６５７−１６,5
函館市熱帯植物園足湯,41.7743542,140.7898747,函館市湯川町３丁目１−１２,5
しかべ間歇泉公園足湯,42.0284279,140.8306047,函館市日本、〒041-1402 北海道茅部郡鹿部町鹿部18番地1 道の駅しかべ間歇泉公園,5
七飯町健康センター　アップル温泉,41.85991099999999,140.708177,函館市日本、〒041-1131 北海道亀田郡七飯町中野１９４−１,5
Pres de La Mer,41.7706868,140.7079547,函館市弁天町１４−１４,4
LA CACHETTE（ラ・カシェット）,41.7805325,140.7907964,函館市湯川町２丁目１７−６,4
温泉旅館矢野,41.429213,140.1108929,函館市日本、〒049-1512 北海道松前郡松前町福山１２３,6
ホテルグローバルビュー函館（旧ホテルパコ函館）,41.7698981,140.7354565,函館市大森町２５−３,4
ラビスタ函館ベイ,41.7675029,140.7190054,函館市豊川町１２−６,8
知内温泉ユートピア和楽園,41.5957056,140.2945292,函館市日本、〒049-1221 北海道上磯郡知内町湯ノ里２８４,5
パティスリーメゾンフジヤ,41.7913281,140.7521784,函館市本町１７−２ ヴィルヌーブ五稜郭 2階,1
元祖インドカレー小いけ,41.7620783,140.7197678,函館市宝来町２２−４,1
ラッキーピエロ　十字街銀座店,41.7636489,140.719268,函館市末広町８−１１,3
BIANCHI,41.8249833,140.7409169,函館市石川町３１６−４,3
函館朝市 いくら亭,41.7728309,140.725418,函館市若松町９−１５,1
自家焙煎珈琲　Café TUTU,41.7659489,140.7172422,函館市末広町１３−５,1
ブルートレイン,41.7803825,140.7843548,函館市湯川町１丁目２６−２２,1
キッチン中華　あじたか,41.79381089999999,140.7534103,函館市五稜郭町３６−７ パークプラザ,1
ラッキーピエロ 函館駅前店,41.77176659999999,140.7255401,函館市若松町８−８ ２階,3
料亭 冨茂登,41.7609869,140.719219,函館市宝来町９−７,1
函館 鮨処 木はら,41.7747147,140.7877146,函館市湯川町２丁目１−２,1
津軽屋食堂,41.7726597,140.7301828,函館市松風町７−６,1
梅乃寿司 さくら通り,41.7865752,140.7637801,函館市柏木町１−19号,1
ラーメン 津つ井軒,41.7721689,140.7270363,函館市若松町７−１１,1
函館麺や一文字 総本店,41.7748946,140.7878955,函館市湯川町２丁目１−３,1
きんぎょ茶屋,41.7665903,140.7121946,函館市末広町２０−１８,1
欧風料理屋　紫ぜん,41.7662498,140.7194384,函館市豊川町１０−１０,2
函館麺厨房あじさいJR函館駅店,41.77358819999999,140.7260562,函館市若松町１２−１３ JR函館駅2階,1
ビストロやまくろ,41.76520250000001,140.7254003,函館市栄町１１−４ 11-4 2F,1
朝市食堂　函館ぶっかけ,41.77259,140.725759,函館市若松町９−１５,1
蛸焼 こがね,41.7616939,140.7197558,函館市宝来町２２−１,1
手打ちうどん そば　上野,41.7794335,140.7802831,函館市湯川町１丁目２３−６,1
レストラン ヨシヤ,41.7715981,140.704589,函館市弁天町５−６,1
ラーメン maido,41.7796454,140.7845116,函館市湯川町１丁目２６−３４,1
魚河岸酒場　魚一心,41.7710873,140.731966,函館市松風町３−１１,1
朝市お食事処 山三 道下商店,41.7726822,140.7255353,函館市若松町９−１５ 函館朝市どんぶり横丁,1
